name,oct_fy24,oct_fy23,fy24_ytd,fy23_ytd,net_change,budget_requirement,pct_budgeted
revenue_from_private_sources,17195.0,11130.0,6983901.0,4333425.0,2650476.0,,
traffic_fines,119497.0,203252.0,650113.0,704873.0,-54760.0,,
other_fines,635290.0,733740.0,3008251.0,3360774.0,-352523.0,,
reimbursements,1754173.0,1328520.0,19215666.0,16668595.0,2547071.0,,
asset_sales,49109.0,520151.0,328961.0,571451.0,-242490.0,,
payments_in_lieu_of_taxes,416159.0,17184.0,558597.0,1039317.0,-480720.0,,
cable_television,1396309.0,,4236230.0,4543147.0,-306917.0,,
emergency_medical_services,4734380.0,3769996.0,16461598.0,15286097.0,1175501.0,,
commercial_trash_fee,1228003.0,742447.0,3546676.0,3169552.0,377124.0,,
interest_earnings,16017250.0,7774031.0,55485129.0,21454823.0,34030306.0,,
licenses_and_inspection_fees,5879709.0,6347805.0,24280459.0,20696764.0,3583695.0,,
streets,1380.0,1069569.0,350767.0,4664911.0,-4314143.0,,
health,3533765.0,2718159.0,13964166.0,19775434.0,-5811267.0,,
sheriff,-1069.0,,1498931.0,-7506.0,1506437.0,,
records,1235361.0,1508562.0,5256617.0,6371781.0,-1115164.0,,
court_related_costs,1772560.0,1912497.0,7747489.0,8098564.0,-351075.0,,
miscellaneous,2381734.0,1563703.0,5986434.0,6371575.0,-385142.0,,
total_local_nontax_revenue,41170805.0,30220746.0,169559985.0,137103575.0,32456409.0,217173015.0,43.84
